chromosom bin.start bin.end log
chr1 4550001 4600000 -0.314387828978929
chr1 4600001 4650000 0.0823240769919552
chr1 4650001 4700000 0.144416414724622
chr1 4700001 4750000 0.0374517619614556
chr1 4750001 4800000 -0.11311890735677
chr1 4800001 4850000 0.097279454863349
chr1 4850001 4900000 -0.0474496295844087
chr1 4900001 4950000 0.195165088937714
chr1 4950001 5000000 0.0668125676753935
chr1 5000001 5050000 0.00867982417302578
chr1 5050001 5100000 -0.1090930798226
chr1 5100001 5150000 -0.0289148362749016
chr1 5150001 5200000 -0.0860274470548759
chr1 5200001 5250000 0.0650988634143209
chr1 5250001 5300000 -0.162480727865019
chr1 5300001 5350000 -0.234357815184498
chr1 5350001 5400000 -0.0401194895480668
chr1 5400001 5450000 0.0153338041848522
chr1 5450001 5500000 -0.0118800647616299
chr1 5500001 5550000 0.0897940600701622
chr1 5550001 5600000 -0.0962672916464782
chr1 5600001 5650000 -0.144226387260258
chr1 5650001 5700000 -0.318706556173772
chr1 5700001 5750000 -0.0259317850058418
chr1 5750001 5800000 -0.0181174239698096
chr1 5800001 5850000 -0.0390817119568923
chr1 5850001 5900000 0.160282998304216
chr1 5900001 5950000 -0.00988119639231161
chr1 5950001 6000000 0.108385501801596
chr1 6000001 6050000 -0.0164854142545595
chr1 6050001 6100000 0.15148651879537
chr1 6100001 6150000 -0.0938345472876264
chr1 6150001 6200000 -0.0342142206156552
chr1 6200001 6250000 0.0022345988539504
chr1 6250001 6300000 0.131911640276519
chr1 6300001 6350000 -0.0668712248167626
chr1 6350001 6400000 -0.0434215795944867
chr1 6400001 6450000 -0.11594379111943
chr1 6450001 6500000 0.0697728353840062
chr1 6500001 6550000 0.0275742868799651
chr1 6550001 6600000 -0.0338600228503489
chr1 6600001 6650000 0.049096358646359
chr1 6650001 6700000 -0.0407077125795944
chr1 6700001 6750000 -0.0767854069939491
chr1 6750001 6800000 0.120108221417523
chr1 6800001 6850000 0.0690653759269769
chr1 6850001 6900000 0.0242779839307928
chr1 6900001 6950000 0.105368818752631
chr1 6950001 7000000 0.00180241002541468
chr1 7000001 7050000 -0.173778807069765
chr1 7050001 7100000 0.00149380267945233
chr1 7100001 7150000 -0.115048217184049
chr1 7150001 7200000 0.0201756662771286
chr1 7200001 7250000 -0.0389223857700413
chr1 7250001 7300000 -0.135153379776293
chr1 7300001 7350000 -0.378470354408833
chr1 7350001 7400000 0.0148893765606875
chr1 7400001 7450000 -0.0379128505459743
chr1 7450001 7500000 -0.0924169922038203
chr1 7500001 7550000 -0.0456483772909295
chr1 7550001 7600000 -0.0995495270626255
chr1 7600001 7650000 -0.0279416149158209
chr1 7650001 7700000 0.0735680051728057
chr1 7700001 7750000 0.00993675196637873
chr1 7750001 7800000 -0.0909066795156439
chr1 7800001 7850000 -0.156019512168788
chr1 7850001 7900000 0.161154697019211
chr1 7900001 7950000 0.109191633686389
chr1 7950001 8000000 0.160987316308947
chr1 8000001 8050000 0.0392811811337733
chr1 8050001 8100000 0.155224498715478
chr1 8100001 8150000 -0.0745375834011973
chr1 8150001 8200000 -0.162806594967429
chr1 8200001 8250000 0.0240750956020084
chr1 8250001 8300000 0.0807667337361124
chr1 8300001 8350000 0.0750276309335372
chr1 8350001 8400000 0.0216339669739689
chr1 8400001 8450000 -0.104660856430848
chr1 8450001 8500000 -0.0396650989591534
chr1 8500001 8550000 0.142656449850645
chr1 8550001 8600000 -0.0477140070747779
chr1 8600001 8650000 -0.0315214814775107
chr1 8650001 8700000 -0.0414823270206271
chr1 8700001 8750000 0.230647151867318
chr1 8750001 8800000 -0.0467956460143205
chr1 8800001 8850000 -9.53178307945762e-05
chr1 8850001 8900000 0.0091374434542064
chr1 8900001 8950000 -0.0357618723027455
chr1 8950001 9000000 -0.0483410050833092
chr1 9000001 9050000 -0.0446859738090263
chr1 9050001 9100000 -0.0253117048426539
chr1 9100001 9150000 0.0889278133323301
chr1 9150001 9200000 0.0545988859395888
chr1 9200001 9250000 0.00228797708067478
chr1 9250001 9300000 -0.110189116602726
chr1 9300001 9350000 0.0472713943948461
chr1 9350001 9400000 0.00951821239606835
chr1 9400001 9450000 0.0546895022417304
chr1 9450001 9500000 -0.0209408937601288
chr1 9500001 9550000 -0.041608419645267
chr1 9550001 9600000 0.14295738902839
chr1 9600001 9650000 0.00579563526599453
chr1 9650001 9700000 0.0472537058597451
chr1 9700001 9750000 -0.00648756266026514
chr1 9750001 9800000 0.0889041437713394
chr1 9800001 9850000 0.015609730320593
chr1 9850001 9900000 -0.0686036746618535
chr1 9900001 9950000 -0.144031600144776
chr1 9950001 10000000 0.0236655690204174
chr1 10000001 10050000 0.0827979046950285
chr1 10050001 10100000 0.0211724982433764
chr1 10100001 10150000 0.13189610733272
chr1 10150001 10200000 0.129901900250917
chr1 10200001 10250000 0.139761730534203
chr1 10250001 10300000 0.075449008699957
chr1 10300001 10350000 0.231113335468678
chr1 10350001 10400000 -0.148711444763334
chr1 10400001 10450000 -0.108502610733705
chr1 10450001 10500000 -0.0380985609677983
chr1 10500001 10550000 0.203491543471131
chr1 10550001 10600000 0.197112204821912
chr1 10600001 10650000 -0.0947324191645118
chr1 10650001 10700000 -0.0878787147282473
chr1 10700001 10750000 0.0359016387478632
chr1 10750001 10800000 -0.115874653293819
chr1 10800001 10850000 -0.101420366928056
chr1 10850001 10900000 -0.136471710629137
chr1 10900001 10950000 -0.240141460723899
chr1 10950001 11000000 -0.0232577189267514
chr1 11000001 11050000 -0.0989970652706671
chr1 11050001 11100000 0.131633124449848
chr1 11100001 11150000 0.0459118850782119
chr1 11150001 11200000 -0.0420343428885219
chr1 11200001 11250000 0.18180265922437
chr1 11250001 11300000 0.243924474014706
chr1 11300001 11350000 0.0879236316194915
chr1 11350001 11400000 -0.120200029885239
chr1 11400001 11450000 0.0435358046586163
chr1 11450001 11500000 0.103094625091612
chr1 11500001 11550000 -0.0920558961438203
chr1 11550001 11600000 -0.168228271984663
chr1 11600001 11650000 -0.0304272350117581
chr1 11650001 11700000 0.0455956148880662
chr1 11700001 11750000 -0.0645948701193834
chr1 11750001 11800000 -0.0555105443536351
chr1 11800001 11850000 -0.0740887802936102
chr1 11850001 11900000 0.183730578792711
chr1 11900001 11950000 0.0803724138974065
chr1 11950001 12000000 -0.206819628059369
chr1 12000001 12050000 -0.0866266952327301
chr1 12050001 12100000 0.0420088322723115
chr1 12100001 12150000 -0.172342542029663
chr1 12150001 12200000 -0.0426579460068867
chr1 12200001 12250000 -0.0447258747231532
chr1 12250001 12300000 -0.0516300143883636
chr1 12300001 12350000 0.0104513574173867
chr1 12350001 12400000 -0.00808834157940242
chr1 12400001 12450000 0.240456970627151
chr1 12450001 12500000 -0.0283529001499654
chr1 12500001 12550000 0.165351936192303
chr1 12550001 12600000 -0.0443954555241973
chr1 12600001 12650000 -0.0536380819641366
chr1 12650001 12700000 -0.0724922530037241
chr1 12700001 12750000 -0.031455140618193
chr1 12750001 12800000 0.0440115940614216
chr1 12800001 12850000 -0.131878611015994
chr1 12850001 12900000 -0.14102066163553
chr1 12900001 12950000 0.117973125529703
chr1 12950001 13000000 -0.172635143592659
chr1 13000001 13050000 -0.147844668297352
chr1 13050001 13100000 NaN
chr1 13100001 13150000 NaN
chr1 13150001 13200000 -0.233019766296058
chr1 13200001 13250000 NaN
chr1 13250001 13300000 NaN
chr1 13300001 13350000 NaN
chr1 13350001 13400000 1.40797148676429
chr1 13400001 13450000 NaN
chr1 13450001 13500000 1.41144739672251
chr1 13500001 13550000 -1.1990327573623
chr1 13550001 13600000 NaN
chr1 13600001 13650000 NaN
chr1 13650001 13700000 NaN
chr1 13700001 13750000 -Inf
chr1 13750001 13800000 0.0394552670424368
chr1 13800001 13850000 -0.0768337749548841
chr1 13850001 13900000 -0.0465684334109355
chr1 13900001 13950000 0.155584386657748
chr1 13950001 14000000 0.146843599109709
chr1 14000001 14050000 -0.0710830267023524
chr1 14050001 14100000 -0.0999155552389387
chr1 14100001 14150000 -0.0344245983631821
chr1 14150001 14200000 0.0735160871024148
chr1 14200001 14250000 0.0401494012941464
chr1 14250001 14300000 0.0276149092251511
chr1 14300001 14350000 0.0678037100675665
chr1 14350001 14400000 -0.00649333648142054
chr1 14400001 14450000 -0.154284304965304
chr1 14450001 14500000 -0.205288957109247
chr1 14500001 14550000 0.0100573535774777
chr1 14550001 14600000 -0.113838084823143
chr1 14600001 14650000 -0.0751617977621332
chr1 14650001 14700000 -0.0549655240676989
chr1 14700001 14750000 0.0390453230258927
chr1 14750001 14800000 -0.0287011058690502
chr1 14800001 14850000 0.0968901602696152
chr1 14850001 14900000 -0.023615450773877
chr1 14900001 14950000 -0.0354630692125617
chr1 14950001 15000000 0.233923127964563
chr1 15000001 15050000 0.0259580444375172
chr1 15050001 15100000 0.11184858220347
chr1 15100001 15150000 0.131304135395139
chr1 15150001 15200000 -0.0729672271959621
chr1 15200001 15250000 0.0822791197448038
chr1 15250001 15300000 0.037776386349125
chr1 15300001 15350000 -0.0509336826329012
chr1 15350001 15400000 -0.0428935442998542
chr1 15400001 15450000 -0.0943014483258917
chr1 15450001 15500000 0.0364837531611249
chr1 15500001 15550000 -0.0143207792352827
chr1 15550001 15600000 -0.0966386927459584
chr1 15600001 15650000 0.16309413491165
chr1 15650001 15700000 0.120774657141656
chr1 15700001 15750000 -0.073050084146536
chr1 15750001 15800000 0.103585418663191
chr1 15800001 15850000 0.00103145518405069
chr1 15850001 15900000 0.123062614385052
chr1 15900001 15950000 -0.0413749938495368
chr1 15950001 16000000 0.079923832183927
chr1 16000001 16050000 -0.0484830951550155
chr1 16050001 16100000 0.204538210374944
chr1 16100001 16150000 -0.113680418166676
chr1 16150001 16200000 0.232195274218873
chr1 16200001 16250000 -0.0814227704962329
chr1 16250001 16300000 -0.0128008876350619
chr1 16300001 16350000 -0.0485353420446406
chr1 16350001 16400000 -0.0546966990516483
chr1 16400001 16450000 0.0280023145984998
chr1 16450001 16500000 -0.195011315351222
chr1 16500001 16550000 0.00689943888398179
chr1 16550001 16600000 -0.0457261365006896
chr1 16600001 16650000 0.15432710046215
chr1 16650001 16700000 0.127628532368166
chr1 16700001 16750000 0.0105408019995254
chr1 16750001 16800000 -0.0237043635367105
chr1 16800001 16850000 0.0726580213472066
chr1 16850001 16900000 -0.0172715092005737
chr1 16900001 16950000 0.00331590760538743
chr1 16950001 17000000 -0.0497247113678047
chr1 17000001 17050000 0.0593744759497055
chr1 17050001 17100000 -0.294005651097431
chr1 17100001 17150000 NaN
chr1 17150001 17200000 NaN
chr1 17200001 17250000 0.146246957208909
chr1 17250001 17300000 -0.126861664419306
chr1 17300001 17350000 -0.0813528732545131
chr1 17350001 17400000 0.31270219913422
chr1 17400001 17450000 -0.11646556690713
chr1 17450001 17500000 -0.00435682354665074
chr1 17500001 17550000 -0.0838057734856531
chr1 17550001 17600000 0.0196430563741208
chr1 17600001 17650000 0.0651508828043684
chr1 17650001 17700000 0.0770145115049774
chr1 17700001 17750000 0.104396478301798
chr1 17750001 17800000 0.126968894304269
chr1 17800001 17850000 0.151343871768293
chr1 17850001 17900000 0.0504481663487834
chr1 17900001 17950000 -0.148722496081861
chr1 17950001 18000000 -0.31013212895212
chr1 18000001 18050000 0.0435383190309711
chr1 18050001 18100000 -0.104080987437562
chr1 18100001 18150000 -0.0549279132643607
chr1 18150001 18200000 -0.0170722007376498
chr1 18200001 18250000 -0.18481118231739
chr1 18250001 18300000 -0.00818555552206195
chr1 18300001 18350000 0.02144815977803
chr1 18350001 18400000 0.0913967625615536
chr1 18400001 18450000 -0.0740714783898002
chr1 18450001 18500000 -0.0412897890783883
chr1 18500001 18550000 0.104084257194326
chr1 18550001 18600000 0.161901552695619
chr1 18600001 18650000 -0.161633387064477
chr1 18650001 18700000 0.00355716638131398
chr1 18700001 18750000 0.0257638358350627
chr1 18750001 18800000 0.0203549514521259
chr1 18800001 18850000 -0.158875366908794
chr1 18850001 18900000 -0.175756073896207
chr1 18900001 18950000 -0.0343326593245225
chr1 18950001 19000000 -0.0705303982514742
chr1 19000001 19050000 -0.0445807544944959
chr1 19050001 19100000 -0.0322718676648646
chr1 19100001 19150000 0.0398083509153467
chr1 19150001 19200000 -0.0290591860531071
chr1 19200001 19250000 0.0387588831915951
chr1 19250001 19300000 -0.0885935539169584
chr1 19300001 19350000 0.17034677036548
chr1 19350001 19400000 0.0211041408548325
chr1 19400001 19450000 -0.0233049044973169
chr1 19450001 19500000 0.0637123435381332
chr1 19500001 19550000 0.214637786498621
chr1 19550001 19600000 -0.0814308864999957
chr1 19600001 19650000 -0.0425767201385246
chr1 19650001 19700000 -0.0865131577192904
chr1 19700001 19750000 0.0756562880602149
chr1 19750001 19800000 0.0662884769286388
chr1 19800001 19850000 -0.100169081991599
chr1 19850001 19900000 -0.0683571587890204
chr1 19900001 19950000 0.117984698667831
chr1 19950001 20000000 -0.21117670455958
chr1 20000001 20050000 0.18593236046303
chr1 20050001 20100000 0.052072576658713
chr1 20100001 20150000 -0.0773957871139533
chr1 20150001 20200000 0.0797671538109244
chr1 20200001 20250000 -0.0435891543295948
chr1 20250001 20300000 -0.0495798765567188
chr1 20300001 20350000 -0.0346759547735227
chr1 20350001 20400000 0.0234806860494594
chr1 20400001 20450000 0.196015893697055
chr1 20450001 20500000 0.182768108047632
chr1 20500001 20550000 -0.0391195378946988
chr1 20550001 20600000 -0.00618963626059616
chr1 20600001 20650000 0.00581724440005131
chr1 20650001 20700000 -0.0977793916238871
chr1 20700001 20750000 -0.0732427878731072
chr1 20750001 20800000 -0.0137040373272048
chr1 20800001 20850000 -0.0886038353520021
chr1 20850001 20900000 0.158156404213389
chr1 20900001 20950000 0.0731828405795731
chr1 20950001 21000000 0.132521716015355
chr1 21000001 21050000 0.0797822382187661
chr1 21050001 21100000 -0.0743146777715025
chr1 21100001 21150000 -0.19564380337
chr1 21150001 21200000 -0.122863933727509
chr1 21200001 21250000 0.0888143485780901
chr1 21250001 21300000 -0.0107253042867323
chr1 21300001 21350000 0.1471885484134
chr1 21350001 21400000 -0.265665841357759
chr1 21400001 21450000 0.151575760222822
chr1 21450001 21500000 0.0704710058073822
chr1 21500001 21550000 -0.09003501665032
chr1 21550001 21600000 0.0806611844859363
chr1 21600001 21650000 -0.0512566679628903
chr1 21650001 21700000 0.0371001072004981
chr1 21700001 21750000 0.0934563484124725
chr1 21750001 21800000 0.265611125976765
chr1 21800001 21850000 0.0368893123646534
chr1 21850001 21900000 0.168662159689067
chr1 21900001 21950000 -0.0215677690437183
chr1 21950001 22000000 -0.0489163963609808
chr1 22000001 22050000 0.0629285876579588
chr1 22050001 22100000 0.0765635532122537
chr1 22100001 22150000 0.00167670699702111
chr1 22150001 22200000 0.198649278040746
chr1 22200001 22250000 -0.0792478120263554
chr1 22250001 22300000 0.0530030481641228
chr1 22300001 22350000 -0.192011667322393
chr1 22350001 22400000 0.110223427130005
chr1 22400001 22450000 0.000777412449642076
chr1 22450001 22500000 -0.146002404699611
chr1 22500001 22550000 0.0179516384015477
chr1 22550001 22600000 -0.121070825445543
chr1 22600001 22650000 -0.0508866356452928
chr1 22650001 22700000 -0.0848698278787271
chr1 22700001 22750000 0.0365978554386573
chr1 22750001 22800000 -0.0839274103416117
chr1 22800001 22850000 0.217019808157269
chr1 22850001 22900000 -0.143787001711766
chr1 22900001 22950000 -0.143443992058637
chr1 22950001 23000000 -0.110514750677035
chr1 23000001 23050000 0.088062010673501
chr1 23050001 23100000 -0.0914502894518587
chr1 23100001 23150000 4.79853438524016e-05
chr1 23150001 23200000 -0.022064279191592
chr1 23200001 23250000 -0.0224036170393879
chr1 23250001 23300000 0.0796384641871406
chr1 23300001 23350000 0.0463683028699054
chr1 23350001 23400000 0.0741059344173454
chr1 23400001 23450000 -0.147687340297902
chr1 23450001 23500000 -0.0528426472582668
chr1 23500001 23550000 -0.239146551473343
chr1 23550001 23600000 0.276935052670838
chr1 23600001 23650000 -0.252342847984769
chr1 23650001 23700000 -0.0767725473225368
chr1 23700001 23750000 0.00456176152545557
chr1 23750001 23800000 0.0447584474881681
chr1 23800001 23850000 0.151161588496023
chr1 23850001 23900000 0.039785088691754
chr1 23900001 23950000 -0.0718235735136676
chr1 23950001 24000000 -0.0742308970024551
chr1 24000001 24050000 0.0624207407517398
chr1 24050001 24100000 -0.0623582620340516
chr1 24100001 24150000 -0.1150240232888
chr1 24150001 24200000 0.104059684948878
chr1 24200001 24250000 0.00854093517799788
chr1 24250001 24300000 0.00181206384151286
chr1 24300001 24350000 -0.275996981786856
chr1 24350001 24400000 -0.145974197963386
chr1 24400001 24450000 0.0265001308976265
chr1 24450001 24500000 -0.00516937411819876
chr1 24500001 24550000 0.026299522617233
chr1 24550001 24600000 0.0541454831350375
chr1 24600001 24650000 0.121361433079594
chr1 24650001 24700000 -0.104372367120112
chr1 24700001 24750000 -0.0473232965216153
chr1 24750001 24800000 -0.0358471550447251
chr1 24800001 24850000 0.0754966251759914
chr1 24850001 24900000 -0.157610947809044
chr1 24900001 24950000 -0.0598076161826808
chr1 24950001 25000000 0.130584435361477
chr1 25000001 25050000 0.026194453404439
chr1 25050001 25100000 -0.105782331968006
chr1 25100001 25150000 -0.197971324793756
chr1 25150001 25200000 -0.246417173333155
chr1 25200001 25250000 -0.0817514899811718
chr1 25250001 25300000 0.0221480727414617
chr1 25300001 25350000 0.170120834638985
chr1 25350001 25400000 0.0468351074403637
chr1 25400001 25450000 0.0626429565108194
chr1 25450001 25500000 0.0963340746100127
chr1 25500001 25550000 -0.00510888660380092
chr1 25550001 25600000 0.00321127646087654
chr1 25600001 25650000 -0.280097598468112
chr1 25650001 25700000 0.075158846089301
chr1 25700001 25750000 0.046218499826819
chr1 25750001 25800000 0.108250005819719
chr1 25800001 25850000 -0.0239632707032303
chr1 25850001 25900000 0.0425280629030965
chr1 25900001 25950000 -0.229316708320078
chr1 25950001 26000000 -0.124399823682786
chr1 26000001 26050000 -0.132113910313721
chr1 26050001 26100000 0.135532864394921
chr1 26100001 26150000 -0.00155294160129419
chr1 26150001 26200000 -0.0882868560534417
chr1 26200001 26250000 -0.0896119504737971
chr1 26250001 26300000 -0.00336576472353527
chr1 26300001 26350000 0.00271536969092832
chr1 26350001 26400000 0.0500742018031108
chr1 26400001 26450000 0.0233076365289722
chr1 26450001 26500000 -0.0479516905613325
chr1 26500001 26550000 -0.00273953076571496
chr1 26550001 26600000 0.172722372721741
chr1 26600001 26650000 -0.0165300539756931
chr1 26650001 26700000 0.114567275272028
chr1 26700001 26750000 -0.0508736965265764
chr1 26750001 26800000 0.154695887101934
chr1 26800001 26850000 0.133629817395455
chr1 26850001 26900000 0.0659192937310351
chr1 26900001 26950000 0.170712768484839
chr1 26950001 27000000 0.0839856269669714
chr1 27000001 27050000 -0.0284122003274767
chr1 27050001 27100000 0.161269145904912
chr1 27100001 27150000 -0.002398419506037
chr1 27150001 27200000 0.106459257614968
chr1 27200001 27250000 -0.000820856576067424
chr1 27250001 27300000 -0.143335351934353
chr1 27300001 27350000 0.0356667928074254
chr1 27350001 27400000 -0.0855534499081805
chr1 27400001 27450000 -0.0142931771601621
chr1 27450001 27500000 0.0264378801271568
chr1 27500001 27550000 0.0509811904270228
chr1 27550001 27600000 0.108573791654758
chr1 27600001 27650000 0.0454593831583177
chr1 27650001 27700000 0.189645123796119
chr1 27700001 27750000 0.144733112496618
chr1 27750001 27800000 -0.040686629579716
chr1 27800001 27850000 0.0184405242961816
chr1 27850001 27900000 0.000959421127045816
chr1 27900001 27950000 -0.121723710214556
chr1 27950001 28000000 0.0472620770720865
chr1 28000001 28050000 0.0454987696250243
chr1 28050001 28100000 -0.11432626212413
chr1 28100001 28150000 -0.0202241476766225
chr1 28150001 28200000 0.0656531451339353
chr1 28200001 28250000 -0.0418845753332228
chr1 28250001 28300000 0.0225478662311441
chr1 28300001 28350000 0.0441642069875008
chr1 28350001 28400000 -0.111471698279688
chr1 28400001 28450000 0.121831674035304
chr1 28450001 28500000 0.154432102783612
chr1 28500001 28550000 0.0595269705037108
chr1 28550001 28600000 -0.0139520192407537
chr1 28600001 28650000 -0.285796354714947
chr1 28650001 28700000 0.164932756765415
chr1 28700001 28750000 -0.0755459435689992
chr1 28750001 28800000 -0.0442073280083114
chr1 28800001 28850000 0.0940984247847877
chr1 28850001 28900000 0.18380778921962
chr1 28900001 28950000 0.107209474714197
chr1 28950001 29000000 0.106931237577459
chr1 29000001 29050000 0.160272726526132
chr1 29050001 29100000 -0.0782179222304076
chr1 29100001 29150000 -0.000662694198360809
chr1 29150001 29200000 0.15784014969569
chr1 29200001 29250000 0.0323587942751071
chr1 29250001 29300000 0.160746522346624
chr1 29300001 29350000 0.00433877800616204
chr1 29350001 29400000 -0.049636115060121
chr1 29400001 29450000 0.0693799529848012
chr1 29450001 29500000 -0.0389247464304087
chr1 29500001 29550000 0.0503639423165666
chr1 29550001 29600000 -0.0879264438253541
chr1 29600001 29650000 0.0169457136151017
chr1 29650001 29700000 -0.0176088674622304
chr1 29700001 29750000 -0.0244740487197781
chr1 29750001 29800000 -0.115965482459287
chr1 29800001 29850000 -0.278617606355545
chr1 29850001 29900000 NaN
chr1 29900001 29950000 NaN
chr1 29950001 30000000 NaN
chr1 30000001 30050000 NaN
chr1 30050001 30100000 -0.201226930504787
chr1 30100001 30150000 -0.416273407566721
chr1 30150001 30200000 -0.0103314651496033
chr1 30200001 30250000 -0.242320584788051
chr1 30250001 30300000 -0.0981635477746987
chr1 30300001 30350000 -0.0921901845821897
chr1 30350001 30400000 -0.030231362467226
chr1 30400001 30450000 0.0851229907146952
chr1 30450001 30500000 -0.0569375220774052
chr1 30500001 30550000 -0.191036481575459
chr1 30550001 30600000 -0.136114133727254
chr1 30600001 30650000 -0.204833069648079
chr1 30650001 30700000 -0.181639790104993
chr1 30700001 30750000 -0.142674856809774
chr1 30750001 30800000 -0.340233105579324
chr1 30800001 30850000 -0.143221327601891
chr1 30850001 30900000 -0.0827524075463797
chr1 30900001 30950000 -0.259851331599797
chr1 30950001 31000000 -0.148981515885256
chr1 31000001 31050000 -0.0572785893476924
chr1 31050001 31100000 -0.118193794190955
chr1 31100001 31150000 -0.194567803159237
chr1 31150001 31200000 -0.0374489968120615
chr1 31200001 31250000 0.202156227512696
chr1 31250001 31300000 0.0461785476138052
chr1 31300001 31350000 0.191087388907322
chr1 31350001 31400000 0.0837929034536818
chr1 31400001 31450000 -0.0173338252757939
chr1 31450001 31500000 0.0757548128461075
chr1 31500001 31550000 -0.0155648543900606
chr1 31550001 31600000 0.109859647213013
chr1 31600001 31650000 0.0209550640311698
chr1 31650001 31700000 -0.163398309148923
chr1 31700001 31750000 -0.0294662927154468
chr1 31750001 31800000 -0.155108853049138
chr1 31800001 31850000 0.102094453426408
chr1 31850001 31900000 0.0824110908032167
chr1 31900001 31950000 -0.0445486689541547
chr1 31950001 32000000 0.0892173193351761
chr1 32000001 32050000 -0.335333730094724
chr1 32050001 32100000 -0.10819953445838
chr1 32100001 32150000 0.0584747705153681
chr1 32150001 32200000 -0.000775368046115699
chr1 32200001 32250000 0.153101415049666
chr1 32250001 32300000 -0.0266358364716284
chr1 32300001 32350000 0.0474570720173129
chr1 32350001 32400000 0.0490744612946418
chr1 32400001 32450000 0.0865286011259844
chr1 32450001 32500000 0.0610123528373575
chr1 32500001 32550000 -0.00948056952375995
chr1 32550001 32600000 -0.209131646710748
chr1 32600001 32650000 -0.113680406272087
chr1 32650001 32700000 -0.188610496191886
chr1 32700001 32750000 0.159293434385888
chr1 32750001 32800000 0.0470529906746475
chr1 32800001 32850000 0.115332143890849
chr1 32850001 32900000 0.223067464296283
chr1 32900001 32950000 0.0845112000080522
chr1 32950001 33000000 0.019766351739349
chr1 33000001 33050000 -0.0558472603052031
chr1 33050001 33100000 -0.117663581317967
chr1 33100001 33150000 0.0532644984343045
chr1 33150001 33200000 -0.045318101332176
chr1 33200001 33250000 -0.189685256993985
chr1 33250001 33300000 -0.0936257582481475
chr1 33300001 33350000 0.191436242789964
chr1 33350001 33400000 0.00914604006607128
chr1 33400001 33450000 -0.095933583514048
chr1 33450001 33500000 -0.0203848121101976
chr1 33500001 33550000 -0.00229435906766832
