chromosom bin.start bin.end log
chr1 3650001 3700000 0.143557317819552
chr1 3700001 3750000 0.223129212749142
chr1 3750001 3800000 -0.118613320397016
chr1 3800001 3850000 NaN
chr1 3850001 3900000 NaN
chr1 3900001 3950000 NaN
chr1 3950001 4000000 NaN
chr1 4000001 4050000 -0.0827360712329283
chr1 4050001 4100000 -0.172711462442445
chr1 4100001 4150000 0.00707287756578258
chr1 4150001 4200000 0.10489327838768
chr1 4200001 4250000 -0.192314270866722
chr1 4250001 4300000 -0.0255059549477398
chr1 4300001 4350000 -0.0905163126793325
chr1 4350001 4400000 0.000900297589986132
chr1 4400001 4450000 -0.106287998898497
chr1 4450001 4500000 -0.0370524618769185
chr1 4500001 4550000 -0.144233439162119
chr1 4550001 4600000 -0.053528852824079
chr1 4600001 4650000 -0.00769915805405191
chr1 4650001 4700000 -0.0740878064211127
chr1 4700001 4750000 -0.0280636546637438
chr1 4750001 4800000 -0.0927986811927578
chr1 4800001 4850000 -0.204907255409508
chr1 4850001 4900000 -0.156951559850054
chr1 4900001 4950000 -0.23428369824163
chr1 4950001 5000000 -0.0740868566758468
chr1 5000001 5050000 0.0629137457849483
chr1 5050001 5100000 -0.180576030908971
chr1 5100001 5150000 -0.139258919132172
chr1 5150001 5200000 -0.0462005758653036
chr1 5200001 5250000 -0.0438014126082501
chr1 5250001 5300000 -0.0235558979366047
chr1 5300001 5350000 -0.041367433883007
chr1 5350001 5400000 -0.203118317015578
chr1 5400001 5450000 -0.0892162169675746
chr1 5450001 5500000 -0.172691922915428
chr1 5500001 5550000 -0.259748977823489
chr1 5550001 5600000 -0.24714729467284
chr1 5600001 5650000 -0.100957692619194
chr1 5650001 5700000 0.0449278869399921
chr1 5700001 5750000 -0.22018923703806
chr1 5750001 5800000 -0.0134251429599428
chr1 5800001 5850000 -0.117869043978311
chr1 5850001 5900000 -0.237567381145833
chr1 5900001 5950000 -0.13252627772928
chr1 5950001 6000000 -0.0991250964276738
chr1 6000001 6050000 -0.0862504032555993
chr1 6050001 6100000 -0.0527917188300899
chr1 6100001 6150000 -0.0331761669018852
chr1 6150001 6200000 -0.0986899048690009
chr1 6200001 6250000 -0.139030126192608
chr1 6250001 6300000 -0.0246134208625174
chr1 6300001 6350000 0.0206626951145046
chr1 6350001 6400000 0.0878140955778078
chr1 6400001 6450000 0.321460094076541
chr1 6450001 6500000 0.0611727586276848
chr1 6500001 6550000 0.154840019130016
chr1 6550001 6600000 -0.00942679356793923
chr1 6600001 6650000 -0.0531922356511119
chr1 6650001 6700000 0.0565869936372738
chr1 6700001 6750000 0.0156010058563754
chr1 6750001 6800000 -0.159215440082281
chr1 6800001 6850000 -0.0290719904740871
chr1 6850001 6900000 0.0501617228738895
chr1 6900001 6950000 0.144828260025219
chr1 6950001 7000000 -0.00998048447919099
chr1 7000001 7050000 0.111965036616872
chr1 7050001 7100000 0.0328639735976662
chr1 7100001 7150000 -0.0565411703967385
chr1 7150001 7200000 0.00556779946466913
chr1 7200001 7250000 0.0752385055876998
chr1 7250001 7300000 -0.0798068425595609
chr1 7300001 7350000 -0.0465275879973285
chr1 7350001 7400000 -0.055332145286758
chr1 7400001 7450000 -0.0700985102372119
chr1 7450001 7500000 0.0814151951243404
chr1 7500001 7550000 0.23988915846758
chr1 7550001 7600000 0.135206456282786
chr1 7600001 7650000 0.102885095141148
chr1 7650001 7700000 -0.242652221598747
chr1 7700001 7750000 -0.0888328912838339
chr1 7750001 7800000 0.0984041943600383
chr1 7800001 7850000 0.245532622654797
chr1 7850001 7900000 -0.0119063129117925
chr1 7900001 7950000 0.0585353919995709
chr1 7950001 8000000 -0.0543557478741044
chr1 8000001 8050000 0.244587364735769
chr1 8050001 8100000 -0.00898947899680258
chr1 8100001 8150000 -0.125305645977534
chr1 8150001 8200000 0.116490008703403
chr1 8200001 8250000 0.161338900568967
chr1 8250001 8300000 0.0206255827885905
chr1 8300001 8350000 0.121249753492206
chr1 8350001 8400000 -0.110740280878946
chr1 8400001 8450000 -0.0970996947293041
chr1 8450001 8500000 0.258162010572738
chr1 8500001 8550000 0.171598662935785
chr1 8550001 8600000 0.0948813377138132
chr1 8600001 8650000 0.0385206159168736
chr1 8650001 8700000 0.160554388224669
chr1 8700001 8750000 0.121056274360196
chr1 8750001 8800000 -0.0903546119374379
chr1 8800001 8850000 0.290274616801056
chr1 8850001 8900000 0.189975280618427
chr1 8900001 8950000 0.0315394066123325
chr1 8950001 9000000 0.234940412895553
chr1 9000001 9050000 0.00244278048286986
chr1 9050001 9100000 -0.172132039686078
chr1 9100001 9150000 0.135410667212362
chr1 9150001 9200000 0.115416493275621
chr1 9200001 9250000 0.0310839892568704
chr1 9250001 9300000 0.0901673892006472
chr1 9300001 9350000 0.0200461004425026
chr1 9350001 9400000 0.00812601116391248
chr1 9400001 9450000 0.0395937064564067
chr1 9450001 9500000 -0.0219993731584548
chr1 9500001 9550000 -0.0506938293454591
chr1 9550001 9600000 0.0692894273809451
chr1 9600001 9650000 0.04483650100155
chr1 9650001 9700000 0.0219197019657819
chr1 9700001 9750000 0.0469211380421538
chr1 9750001 9800000 -0.0613640511953932
chr1 9800001 9850000 -0.295855346833139
chr1 9850001 9900000 0.0211687214602159
chr1 9900001 9950000 -0.0824248732443507
chr1 9950001 10000000 0.045503192103576
chr1 10000001 10050000 0.0610885354633277
chr1 10050001 10100000 0.115689520389457
chr1 10100001 10150000 0.0412702797544551
chr1 10150001 10200000 -0.0476081783017879
chr1 10200001 10250000 0.0651272311217371
chr1 10250001 10300000 0.0755159829541043
chr1 10300001 10350000 0.0154908020425045
chr1 10350001 10400000 0.0851068195595353
chr1 10400001 10450000 0.0178307831021535
chr1 10450001 10500000 -0.00315420833170262
chr1 10500001 10550000 0.0816752957009735
chr1 10550001 10600000 0.157697935267593
chr1 10600001 10650000 0.0414400923723411
chr1 10650001 10700000 0.0330419687847234
chr1 10700001 10750000 -0.00571455460671944
chr1 10750001 10800000 -0.0745235702050257
chr1 10800001 10850000 0.183259290970383
chr1 10850001 10900000 0.101464508253949
chr1 10900001 10950000 -0.139775000195522
chr1 10950001 11000000 -0.0752693535657463
chr1 11000001 11050000 -0.238907450849085
chr1 11050001 11100000 -0.322466128068737
chr1 11100001 11150000 0.204204497863562
chr1 11150001 11200000 -0.00472271224584678
chr1 11200001 11250000 0.0591591969688631
chr1 11250001 11300000 0.0271877575713575
chr1 11300001 11350000 0.0182628837371032
chr1 11350001 11400000 0.0286736756662648
chr1 11400001 11450000 -0.00791672349886472
chr1 11450001 11500000 0.0702253282592542
chr1 11500001 11550000 -0.0444335693423939
chr1 11550001 11600000 -0.0292335100629086
chr1 11600001 11650000 0.0343756898907614
chr1 11650001 11700000 0.117016556223218
chr1 11700001 11750000 0.130883114198587
chr1 11750001 11800000 0.134328370392193
chr1 11800001 11850000 0.110569296037006
chr1 11850001 11900000 0.0430322039300549
chr1 11900001 11950000 0.0764405276984873
chr1 11950001 12000000 -0.00901787050067627
chr1 12000001 12050000 -0.0141529054774424
chr1 12050001 12100000 0.181136080364796
chr1 12100001 12150000 0.133919669117957
chr1 12150001 12200000 0.0249092349858501
chr1 12200001 12250000 0.163728939606361
chr1 12250001 12300000 -0.109146419916319
chr1 12300001 12350000 -0.141550415493556
chr1 12350001 12400000 0.0624205192625471
chr1 12400001 12450000 -0.0449560180478067
chr1 12450001 12500000 0.149096022820913
chr1 12500001 12550000 0.153648996954057
chr1 12550001 12600000 0.0944370283132291
chr1 12600001 12650000 0.13358253348026
chr1 12650001 12700000 0.243103828512861
chr1 12700001 12750000 0.114389927954552
chr1 12750001 12800000 -0.0310234761208284
chr1 12800001 12850000 -0.0802101497312598
chr1 12850001 12900000 -0.0605340689660372
chr1 12900001 12950000 0.0291238268394513
chr1 12950001 13000000 -1.60980740191286
chr1 13000001 13050000 -0.186173910886839
chr1 13050001 13100000 NaN
chr1 13100001 13150000 NaN
chr1 13150001 13200000 0.0181225992640677
chr1 13200001 13250000 NaN
chr1 13250001 13300000 NaN
chr1 13300001 13350000 NaN
chr1 13350001 13400000 NaN
chr1 13400001 13450000 NaN
chr1 13450001 13500000 Inf
chr1 13500001 13550000 -0.213727168358511
chr1 13550001 13600000 NaN
chr1 13600001 13650000 NaN
chr1 13650001 13700000 NaN
chr1 13700001 13750000 -0.195328329209939
chr1 13750001 13800000 -0.0271697658889717
chr1 13800001 13850000 0.0237106221309169
chr1 13850001 13900000 -0.00780106906468742
chr1 13900001 13950000 0.200766128555662
chr1 13950001 14000000 -0.317864124688138
chr1 14000001 14050000 0.0739908600251616
chr1 14050001 14100000 -0.0370232471445602
chr1 14100001 14150000 -0.0586365848092188
chr1 14150001 14200000 -0.171249711795393
chr1 14200001 14250000 0.183380982444623
chr1 14250001 14300000 0.0192442650563271
chr1 14300001 14350000 0.128338543152581
chr1 14350001 14400000 -0.123655388376848
chr1 14400001 14450000 0.139184846065287
chr1 14450001 14500000 0.248479295361505
chr1 14500001 14550000 0.0755506809780758
chr1 14550001 14600000 -0.00544108178105074
chr1 14600001 14650000 0.0225939114070638
chr1 14650001 14700000 0.00763289631980317
chr1 14700001 14750000 -0.0686242543087805
chr1 14750001 14800000 0.180950580994829
chr1 14800001 14850000 0.141668084842058
chr1 14850001 14900000 0.0240307802982388
chr1 14900001 14950000 0.00989498293011736
chr1 14950001 15000000 0.15292291740611
chr1 15000001 15050000 0.102384470079758
chr1 15050001 15100000 -0.0722407239366442
chr1 15100001 15150000 0.00567687845472342
chr1 15150001 15200000 0.000533611746074504
chr1 15200001 15250000 0.0772971115662455
chr1 15250001 15300000 0.164822226583095
chr1 15300001 15350000 0.104215177529686
chr1 15350001 15400000 0.0204773405128706
chr1 15400001 15450000 -0.220706986678913
chr1 15450001 15500000 0.116159707561284
chr1 15500001 15550000 0.190965177676219
chr1 15550001 15600000 -0.0128860219288996
chr1 15600001 15650000 -0.1121840657383
chr1 15650001 15700000 0.195357866479638
chr1 15700001 15750000 0.0237290856649393
chr1 15750001 15800000 0.0757344910040646
chr1 15800001 15850000 0.157502915443094
chr1 15850001 15900000 0.219242068180935
chr1 15900001 15950000 0.107261478451408
chr1 15950001 16000000 0.119586522054042
chr1 16000001 16050000 -0.0242983124828985
chr1 16050001 16100000 0.0627588249269316
chr1 16100001 16150000 0.247225102370016
chr1 16150001 16200000 -0.0471753776070087
chr1 16200001 16250000 0.031835960920669
chr1 16250001 16300000 0.106113159925487
chr1 16300001 16350000 0.10958722564464
chr1 16350001 16400000 0.148611191526751
chr1 16400001 16450000 0.0628818885360328
chr1 16450001 16500000 0.00158015107747536
chr1 16500001 16550000 0.133848865493119
chr1 16550001 16600000 -0.0456633973542875
chr1 16600001 16650000 0.147181822466937
chr1 16650001 16700000 -0.138549358320684
chr1 16700001 16750000 0.154678766748728
chr1 16750001 16800000 0.08432689175594
chr1 16800001 16850000 0.154064209784846
chr1 16850001 16900000 -0.0334123390234367
chr1 16900001 16950000 -0.1580746606553
chr1 16950001 17000000 -0.020785964266608
chr1 17000001 17050000 0.0781283936814143
chr1 17050001 17100000 0.10772808065269
chr1 17100001 17150000 NaN
chr1 17150001 17200000 NaN
chr1 17200001 17250000 0.117006805633296
chr1 17250001 17300000 -0.0859154993013183
chr1 17300001 17350000 -0.0947485526174664
chr1 17350001 17400000 0.273237838540712
chr1 17400001 17450000 -0.00191973823415009
chr1 17450001 17500000 0.0279864024791749
chr1 17500001 17550000 0.00692306295634529
chr1 17550001 17600000 0.0712218009208356
chr1 17600001 17650000 0.134781570312989
chr1 17650001 17700000 0.18657317311014
chr1 17700001 17750000 -0.0151253834403059
chr1 17750001 17800000 -0.168414419964813
chr1 17800001 17850000 -0.00673738519034685
chr1 17850001 17900000 -0.0835065544620265
chr1 17900001 17950000 0.0658242898956235
chr1 17950001 18000000 -0.121883557004676
chr1 18000001 18050000 0.0395944449537512
chr1 18050001 18100000 -0.00791960562159206
chr1 18100001 18150000 -0.140168079244902
chr1 18150001 18200000 -0.110337089852354
chr1 18200001 18250000 0.0996096938675366
chr1 18250001 18300000 -0.09432009256657
chr1 18300001 18350000 -0.0416043559352709
chr1 18350001 18400000 0.0972062886992119
chr1 18400001 18450000 0.17777378169866
chr1 18450001 18500000 -0.084067331915124
chr1 18500001 18550000 0.122544125381454
chr1 18550001 18600000 -0.0734349870719948
chr1 18600001 18650000 0.294817063877282
chr1 18650001 18700000 -0.15514396625633
chr1 18700001 18750000 0.0996035049034142
chr1 18750001 18800000 0.0813293845653683
chr1 18800001 18850000 -0.115265599908882
chr1 18850001 18900000 0.00603441169227518
chr1 18900001 18950000 0.0687264428921182
chr1 18950001 19000000 -0.00125361787932543
chr1 19000001 19050000 0.108383920222871
chr1 19050001 19100000 -0.00867776280351717
chr1 19100001 19150000 -0.0708113808780977
chr1 19150001 19200000 0.166162278189567
chr1 19200001 19250000 -0.0925601713222552
chr1 19250001 19300000 0.152627013192775
chr1 19300001 19350000 0.150552715123653
chr1 19350001 19400000 0.000711753587550325
chr1 19400001 19450000 0.0384260601696289
chr1 19450001 19500000 0.207341246558399
chr1 19500001 19550000 -0.0131243967900242
chr1 19550001 19600000 0.0778312600661128
chr1 19600001 19650000 -0.0847566179180195
chr1 19650001 19700000 -0.0571410759995427
chr1 19700001 19750000 0.0369271160231016
chr1 19750001 19800000 0.281194022482799
chr1 19800001 19850000 0.142222212712657
chr1 19850001 19900000 -0.17030981971153
chr1 19900001 19950000 0.00948468604382009
chr1 19950001 20000000 0.2141848530113
chr1 20000001 20050000 0.0140152859262026
chr1 20050001 20100000 -0.0631382830365223
chr1 20100001 20150000 0.0586499755852789
chr1 20150001 20200000 0.19154959289912
chr1 20200001 20250000 -0.0376519449360298
chr1 20250001 20300000 0.0299424445490412
chr1 20300001 20350000 0.0868023070442424
chr1 20350001 20400000 0.00270844025349377
chr1 20400001 20450000 -0.0142685122843318
chr1 20450001 20500000 0.0893468967360566
chr1 20500001 20550000 -0.0241579153863562
chr1 20550001 20600000 -0.101847224063283
chr1 20600001 20650000 -0.0870982672280767
chr1 20650001 20700000 -0.1084450675239
chr1 20700001 20750000 -0.0996669120736177
chr1 20750001 20800000 -0.044138342929803
chr1 20800001 20850000 0.164846278187015
chr1 20850001 20900000 -0.0962614744584367
chr1 20900001 20950000 0.0902950109427441
chr1 20950001 21000000 -0.0980893276681115
chr1 21000001 21050000 0.0736427797061831
chr1 21050001 21100000 0.186132741089178
chr1 21100001 21150000 0.270747126809959
chr1 21150001 21200000 0.0798193975165699
chr1 21200001 21250000 -0.0778285379086167
chr1 21250001 21300000 0.0478266989631617
chr1 21300001 21350000 0.0944860526351424
chr1 21350001 21400000 -0.0643036212873506
chr1 21400001 21450000 0.0356187872346683
chr1 21450001 21500000 -0.0559460386009699
chr1 21500001 21550000 0.183310562656221
chr1 21550001 21600000 0.105768471437489
chr1 21600001 21650000 -0.0658790008681026
chr1 21650001 21700000 0.0242543779085862
chr1 21700001 21750000 0.0999501129370081
chr1 21750001 21800000 -0.293010925706693
chr1 21800001 21850000 0.113188824961216
chr1 21850001 21900000 0.114778052266234
chr1 21900001 21950000 -0.00666432192988832
chr1 21950001 22000000 0.079283048811786
chr1 22000001 22050000 -0.0415690300263803
chr1 22050001 22100000 0.0218767303529666
chr1 22100001 22150000 -0.00527131658231342
chr1 22150001 22200000 -0.15544170182676
chr1 22200001 22250000 0.0214859649839355
chr1 22250001 22300000 0.131191009694842
chr1 22300001 22350000 -0.00365757771455305
chr1 22350001 22400000 0.0122476392617072
chr1 22400001 22450000 -0.0534954222350377
chr1 22450001 22500000 -0.100681602496858
chr1 22500001 22550000 -0.0675527381274198
chr1 22550001 22600000 -0.0255458451365084
chr1 22600001 22650000 -0.0376139355736184
chr1 22650001 22700000 -0.198601619671495
chr1 22700001 22750000 -0.178646201097706
chr1 22750001 22800000 0.154239783764825
chr1 22800001 22850000 -0.00817903503585493
chr1 22850001 22900000 -0.0960118251948821
chr1 22900001 22950000 -0.131824347535198
chr1 22950001 23000000 0.0816946949239402
chr1 23000001 23050000 0.0698595146910536
chr1 23050001 23100000 0.233294580254566
chr1 23100001 23150000 -0.0593994182803188
chr1 23150001 23200000 0.144797056390982
chr1 23200001 23250000 0.0814158878372937
chr1 23250001 23300000 0.0980452877590358
chr1 23300001 23350000 0.0497372376448156
chr1 23350001 23400000 0.0867240134545052
chr1 23400001 23450000 0.0946463999216537
chr1 23450001 23500000 0.0621319200789514
chr1 23500001 23550000 0.108693342903446
chr1 23550001 23600000 0.0778466921047883
chr1 23600001 23650000 -0.0139881340419774
chr1 23650001 23700000 -0.0133315373303024
chr1 23700001 23750000 0.0263172729686427
chr1 23750001 23800000 -0.153889748522967
chr1 23800001 23850000 0.264898113140178
chr1 23850001 23900000 0.352544872752068
chr1 23900001 23950000 0.0994048279351401
chr1 23950001 24000000 0.0881505340503683
chr1 24000001 24050000 0.0449491677144637
chr1 24050001 24100000 0.0684531480794979
chr1 24100001 24150000 0.116337773132509
chr1 24150001 24200000 -0.0659601946698148
chr1 24200001 24250000 0.0360617834386318
chr1 24250001 24300000 0.275770462021672
chr1 24300001 24350000 0.00984499959718486
chr1 24350001 24400000 -0.0145591043025407
chr1 24400001 24450000 -0.0993803298748888
chr1 24450001 24500000 -0.00509085628688909
chr1 24500001 24550000 0.0592479202930373
chr1 24550001 24600000 -0.0806432984714975
chr1 24600001 24650000 -0.0417583198214721
chr1 24650001 24700000 0.179162481177296
chr1 24700001 24750000 0.590090847633493
chr1 24750001 24800000 0.0950907840999162
chr1 24800001 24850000 0.0426918196947747
chr1 24850001 24900000 0.093643943556168
chr1 24900001 24950000 -0.119296765622369
chr1 24950001 25000000 0.0875106672147224
chr1 25000001 25050000 0.0993399096438246
chr1 25050001 25100000 0.208267247150934
chr1 25100001 25150000 -0.105958536153199
chr1 25150001 25200000 0.0910530098489083
chr1 25200001 25250000 0.0630521088290443
chr1 25250001 25300000 0.130469872390026
chr1 25300001 25350000 0.172435163187317
chr1 25350001 25400000 0.0796357599124283
chr1 25400001 25450000 0.0280667067432713
chr1 25450001 25500000 0.126217151355147
chr1 25500001 25550000 0.105912185800634
chr1 25550001 25600000 0.211103154425961
chr1 25600001 25650000 -0.118463372660489
chr1 25650001 25700000 0.302382326919265
chr1 25700001 25750000 0.123151548561704
chr1 25750001 25800000 0.131902858506067
chr1 25800001 25850000 0.291941540166619
chr1 25850001 25900000 0.171287426815155
chr1 25900001 25950000 -0.142798768520865
chr1 25950001 26000000 -0.0508709196530189
chr1 26000001 26050000 0.190850637893155
chr1 26050001 26100000 -0.228021392439715
chr1 26100001 26150000 0.148171795715431
chr1 26150001 26200000 0.303684438132758
chr1 26200001 26250000 0.207738666597834
chr1 26250001 26300000 0.0353790539954146
chr1 26300001 26350000 -0.0613082821596674
chr1 26350001 26400000 -0.0230836229431794
chr1 26400001 26450000 0.135135617989003
chr1 26450001 26500000 0.169599347347916
chr1 26500001 26550000 0.380163641786688
chr1 26550001 26600000 0.0618546733153415
chr1 26600001 26650000 0.0202122019748239
chr1 26650001 26700000 0.0611669361535608
chr1 26700001 26750000 -0.104528143836827
chr1 26750001 26800000 -0.100370013154682
chr1 26800001 26850000 0.3118437408334
chr1 26850001 26900000 -0.130359395282065
chr1 26900001 26950000 0.119949811169307
chr1 26950001 27000000 -0.0578841083267032
chr1 27000001 27050000 0.229612052822645
chr1 27050001 27100000 0.0551485544921655
chr1 27100001 27150000 0.11077240956175
chr1 27150001 27200000 0.0624700418368076
chr1 27200001 27250000 0.0485845874533139
chr1 27250001 27300000 -0.0954196586318654
chr1 27300001 27350000 0.0086769378631289
chr1 27350001 27400000 -0.303230830059793
chr1 27400001 27450000 0.135295948891231
chr1 27450001 27500000 0.130266732453389
chr1 27500001 27550000 -0.0262664538804859
chr1 27550001 27600000 0.145326693711756
chr1 27600001 27650000 -0.155202974060304
chr1 27650001 27700000 0.0605729583705787
chr1 27700001 27750000 0.150526350178022
chr1 27750001 27800000 0.0589257001547106
chr1 27800001 27850000 0.2463020367585
chr1 27850001 27900000 0.170049557847358
chr1 27900001 27950000 0.0247131800284363
chr1 27950001 28000000 -0.142025456352391
chr1 28000001 28050000 0.0245902004396527
chr1 28050001 28100000 -0.0615701648025278
chr1 28100001 28150000 0.0325267752390692
chr1 28150001 28200000 -0.115237632202499
chr1 28200001 28250000 0.219912925087399
chr1 28250001 28300000 -0.166241146409511
chr1 28300001 28350000 0.0671406218889039
chr1 28350001 28400000 0.302744760989277
chr1 28400001 28450000 -0.0721265976841119
chr1 28450001 28500000 0.0020501848580618
chr1 28500001 28550000 0.0726806714049853
chr1 28550001 28600000 0.0315539572461489
chr1 28600001 28650000 -0.083963238544323
chr1 28650001 28700000 0.115876780717889
chr1 28700001 28750000 0.312831561718754
chr1 28750001 28800000 -0.203977785245368
chr1 28800001 28850000 0.14206050702055
chr1 28850001 28900000 0.0912814366140645
chr1 28900001 28950000 0.130346009753276
chr1 28950001 29000000 0.0434873542705982
chr1 29000001 29050000 -0.0462113347199961
chr1 29050001 29100000 0.0775420856819361
chr1 29100001 29150000 -0.0291011614766319
chr1 29150001 29200000 0.154127565796885
chr1 29200001 29250000 -0.00826394492861897
chr1 29250001 29300000 0.120415054298357
chr1 29300001 29350000 0.173154193910589
chr1 29350001 29400000 -0.0157226209336706
chr1 29400001 29450000 0.0734571724201018
chr1 29450001 29500000 0.176018945096967
chr1 29500001 29550000 0.126639771898328
chr1 29550001 29600000 0.0185311760220007
chr1 29600001 29650000 -0.0668950785023119
chr1 29650001 29700000 0.0145587385791486
chr1 29700001 29750000 -0.0502814126457478
chr1 29750001 29800000 -0.0195862083726145
chr1 29800001 29850000 0.167165423866138
chr1 29850001 29900000 NaN
chr1 29900001 29950000 NaN
chr1 29950001 30000000 NaN
chr1 30000001 30050000 NaN
chr1 30050001 30100000 0.0614041635200034
chr1 30100001 30150000 0.10258501485331
chr1 30150001 30200000 -0.112519967012947
chr1 30200001 30250000 -0.142326709619574
chr1 30250001 30300000 -0.0542316152760915
chr1 30300001 30350000 0.16802694100434
chr1 30350001 30400000 -0.049297181438001
chr1 30400001 30450000 -0.0290873780638915
chr1 30450001 30500000 0.011928497969951
chr1 30500001 30550000 -0.00284782301270045
chr1 30550001 30600000 -0.164991509977951
chr1 30600001 30650000 -0.116211064686623
chr1 30650001 30700000 -0.00131815491431398
chr1 30700001 30750000 -0.0388844746259629
chr1 30750001 30800000 0.0330989516683694
chr1 30800001 30850000 -0.0939520295103662
chr1 30850001 30900000 -0.00490083831331461
chr1 30900001 30950000 0.0197205691954613
chr1 30950001 31000000 -0.217213519512081
chr1 31000001 31050000 0.00832125328755099
chr1 31050001 31100000 0.106749185315436
chr1 31100001 31150000 -0.0759861574113807
chr1 31150001 31200000 0.0635655188012735
chr1 31200001 31250000 0.0514561273315599
chr1 31250001 31300000 0.12807471652931
chr1 31300001 31350000 0.103123963773721
chr1 31350001 31400000 0.0762203038365893
chr1 31400001 31450000 0.0190077643990481
chr1 31450001 31500000 0.191016444469227
chr1 31500001 31550000 0.0625327398684898
chr1 31550001 31600000 -0.00576277413468238
chr1 31600001 31650000 -0.115938734308907
chr1 31650001 31700000 -0.102143696144498
chr1 31700001 31750000 -0.179740408581014
chr1 31750001 31800000 0.214949920659034
chr1 31800001 31850000 0.0955635735146363
chr1 31850001 31900000 0.0398703042214255
chr1 31900001 31950000 -0.141083593589176
chr1 31950001 32000000 0.194996023678245
chr1 32000001 32050000 0.11625998213758
chr1 32050001 32100000 0.108302899248494
chr1 32100001 32150000 0.224735822772788
chr1 32150001 32200000 0.0755006948256668
chr1 32200001 32250000 0.0679120054684508
chr1 32250001 32300000 0.207719475712554
chr1 32300001 32350000 -0.0935874631211201
chr1 32350001 32400000 0.21102402279078
chr1 32400001 32450000 0.105488769735325
chr1 32450001 32500000 0.0138265992434844
chr1 32500001 32550000 0.00315209714107554
chr1 32550001 32600000 -0.00787835202895747
chr1 32600001 32650000 0.171177379749665
chr1 32650001 32700000 0.092874342288959
chr1 32700001 32750000 0.014782440859528
chr1 32750001 32800000 -0.238988585746815
chr1 32800001 32850000 0.0964889789702998
chr1 32850001 32900000 0.120683759384813
chr1 32900001 32950000 0.0967552042103232
chr1 32950001 33000000 -0.0933035163915699
chr1 33000001 33050000 0.0428652114672174
chr1 33050001 33100000 -0.0517887138294678
chr1 33100001 33150000 -0.0146785577204625
chr1 33150001 33200000 -0.112353339389658
chr1 33200001 33250000 0.135841559165791
chr1 33250001 33300000 -0.243203200204672
chr1 33300001 33350000 0.110613340364345
chr1 33350001 33400000 0.065370717272056
chr1 33400001 33450000 0.0747895847699111
chr1 33450001 33500000 -0.123442049091172
chr1 33500001 33550000 0.0189313528807606
chr1 33550001 33600000 0.260587620667803
chr1 33600001 33650000 0.0139089283979508
chr1 33650001 33700000 -0.114065052276015
chr1 33700001 33750000 0.347496026829456
chr1 33750001 33800000 0.127986896411233
